,tweet_user,tweet_text,tweet_id,timestamp
37,@BarackObama,"Thanks to #Obamacare, quality health care is available to everyone. The marketplace is now open—make sure you and your family #GetCovered.pic.twitter.com/0DDAhckcDW",793833434850349056,8:13 AM - 2 Nov 2016
38,@LaCasaBlanca44,La típica Latina tarda 22 meses en ganar lo que un hombre blanco gana en 12 meses. Tenemos que cerrar la brecha salarial. #LatinaEqualPaypic.twitter.com/qhaehEvWzS,793573507867090944,3:00 PM - 1 Nov 2016
39,@ObamaWhiteHouse,"On #LatinaEqualPay Day, we mark the work that remains to ensure that all Americans receive equal pay for equal work.pic.twitter.com/4K288RHVVc",793551178554630145,1:31 PM - 1 Nov 2016
40,@BarackObama,Community organizing never goes out of style. Shop now: http://ofa.bo/2feFszZ pic.twitter.com/E56ofoU36i,793547555204280320,1:17 PM - 1 Nov 2016
41,@BarackObama,"With #Obamacare, people can focus on treatment for pre-existing conditions without the fear of coverage being capped or denied. #GetCoveredpic.twitter.com/QqCs6K3y2v",793511799643451392,10:55 AM - 1 Nov 2016
42,@BarackObama,"The Obamacare marketplace is now open. If you're uninsured, now is the time to shop for a plan and #GetCovered. http://ofa.bo/2f9F877 pic.twitter.com/uiA1EGZylU",793481260370792449,8:54 AM - 1 Nov 2016
43,@FLOTUS44,Open enrollment starts tomorrow! Check out your options at http://HealthCare.gov  and share your #GetCovered story.pic.twitter.com/QycOVYhOz9,793212249863139328,3:05 PM - 31 Oct 2016
44,@BarackObama,Lions and Tiggers and bears! Oh my! #HappyHalloweenpic.twitter.com/iU4fjBhi0Y,793213251077103617,3:09 PM - 31 Oct 2016
45,@BarackObama,Usted y su familia merecen la tranquilidad de saber que están cubiertos. El mercado de seguros abre mañana.pic.twitter.com/9iRCkLRGZD,793183793993519104,1:12 PM - 31 Oct 2016
46,@BarackObama,"Speak up in support of quality, affordable health care for all.http://ofa.bo/2f5XyoV ",793152790881112064,11:08 AM - 31 Oct 2016
47,@BarackObama,There's nothing to be scared of when searching for health insurance. Three in four people can #GetCovered for less than $75 a month.pic.twitter.com/YixI8RXOdq,793135531471233024,10:00 AM - 31 Oct 2016
48,@BarackObama,Open enrollment begins tomorrow—make sure you and your loved ones #GetCovered.pic.twitter.com/2aak7Bt0s3,793113673527009280,8:33 AM - 31 Oct 2016
49,@OFA,"Witch plan is best for you? Thanks to Obamacare, even pre-existing conditions can't stop you from comparing your options. #GetCoveredpic.twitter.com/yY4PbwD5fw",792850687302389760,3:08 PM - 30 Oct 2016
50,@BarackObama,Senate leaders' obstruction of our Supreme Court nomination process is unacceptable. Say so: http://ofa.bo/2dP8GJo  #DoYourJob,792045944384749569,9:50 AM - 28 Oct 2016
51,@BarackObama,Senate leaders should put the common good above politics—the integrity of our nation's highest court depends on it. #DoYourJobpic.twitter.com/Ie5vbg4f5D,792020035430735872,8:07 AM - 28 Oct 2016
52,@BarackObama,Don't ghost on your health and well-being—your chance to #GetCovered is coming up. Open enrollment starts November 1.pic.twitter.com/J86AESUreZ,791765789795684353,3:17 PM - 27 Oct 2016
53,@BarackObama,Climate change is happening now. Denial is dangerous.http://ofa.bo/2efZv0y ,791754307347492864,2:31 PM - 27 Oct 2016
54,@BarackObama,"If you're willing to work hard and play by the rules, you should be able to get ahead.pic.twitter.com/394hdJttgO",791737295254675457,1:24 PM - 27 Oct 2016
55,@BarackObama,President Obama lays out just a few of the ways in which #Obamacare has helped millions of Americans.http://www.snappytv.com/tc/3055958 ,791714897348268032,11:55 AM - 27 Oct 2016
56,@BarackObama,New report: Renewable energy installations are beating fossil fuel installations for the first time. http://ofa.bo/2eUzF3x  #ActOnClimate,791687049417928704,10:04 AM - 27 Oct 2016
57,@BarackObama,Obamacare has helped millions of Americans gain the peace of mind that comes with coverage. Show your support:http://ofa.bo/2dLT09T ,791662543584362496,8:27 AM - 27 Oct 2016
58,@BarackObama,"This is what happens when we focus on building an economy that works for everyone, not just those at the top.http://ofa.bo/2f890nF ",791361893986291712,12:32 PM - 26 Oct 2016
59,@BarackObama,"No one's too wrapped up in pre-existing conditions to #GetCovered. 
Thanks to Obamacare, you can find a plan that meets your needs.pic.twitter.com/ZLKWSvHNk8",791331973314727936,10:33 AM - 26 Oct 2016
60,@BarackObama,Help protect the progress we've made in helping millions of Americans get covered. Add your name now:http://ofa.bo/2dIKiZL ,791315070588379136,9:26 AM - 26 Oct 2016
61,@BarackObama,DYK: Most people can find a plan for less than $75 per month. Open enrollment starts on November 1. #GetCoveredpic.twitter.com/9RGG5Pr4mb,791293617163804673,8:01 AM - 26 Oct 2016
62,@BarackObama,"Women, the sick, survivors—they all deserve fair treatment in our health care system. #Obamacarepic.twitter.com/G948HN7pzV",791005180145786880,12:55 PM - 25 Oct 2016
63,@BarackObama,Don't get tripped up by misinformation. Join the @OFA Truth Team today: http://ofa.bo/2e7FVDZ pic.twitter.com/vwwDgFHq6A,790976567249731584,11:01 AM - 25 Oct 2016
64,@SecBurwell,"Most people shopping on @HealthCareGov will again find plans with premiums of less than $75/month, thanks to financial assistance.",790671553272934400,2:49 PM - 24 Oct 2016
65,@BarackObama,Be proud of the progress we've made together—wear the mark of this movement. http://ofa.bo/2eFUY9Z pic.twitter.com/1Z4yJmYh4E,790937285789306880,8:25 AM - 25 Oct 2016
66,@BarackObama,Strong policies that help working families get ahead are good for our economy.pic.twitter.com/QRRhibjZCl,790667378023501825,2:32 PM - 24 Oct 2016
67,@BarackObama,The four-week average of jobless claims fell to the lowest level since 1973—a sign of a healthy labor market.http://ofa.bo/2eoEgwE ,790646938437685248,1:11 PM - 24 Oct 2016
68,@BarackObama,"Since 2010, America's uninsured rate has been cut in half. Help build on that progress—join Team #Obamacare today:http://ofa.bo/2e4wfdd ",790626992433397760,11:52 AM - 24 Oct 2016
69,@OFA,"It's working.
It's saving lives.
And we're not going back.
Retweet to show your support.pic.twitter.com/YOBeMMSYP8",790597832684150785,9:56 AM - 24 Oct 2016
70,@BarackObama,"Health care is a right, not a privilege—and #Obamacare works to protect that right for millions of Americans.pic.twitter.com/B7fO8rhggW",790573868335308801,8:21 AM - 24 Oct 2016
71,@BarackObama,Don't get tripped up by misinformation. Join the @OFA Truth Team today: http://ofa.bo/2ePMlfI pic.twitter.com/Nxgp87o4iq,789568706837901315,1:47 PM - 21 Oct 2016
72,@BarackObama,Being able to stay on a parent's plan enables millions of young adults to make choices about their future with the security of health care.pic.twitter.com/s87tsEpUv1,789506728316502016,9:40 AM - 21 Oct 2016
73,@BarackObama,"""Because of Obamacare, another 20 million Americans now know the financial security of health insurance."" http://www.snappytv.com/tc/3055928 ",789480358345453568,7:55 AM - 21 Oct 2016
74,@BarackObama,Stand up for the law that's helped 20 million more Americans gain health coverage. Join Team @Obamacare today:http://ofa.bo/2enxsPd ,789205082210390018,1:42 PM - 20 Oct 2016
75,@BarackObama,"There's still more work to do, but let's celebrate how far we've come.pic.twitter.com/kUVWn68kJw",789176114597859330,11:47 AM - 20 Oct 2016
76,@BarackObama,LIVE: President Obama is in Miami talking about the progress made possible by the Affordable Care Act. http://ofa.bo/2ekISnP ,789162509823455232,10:52 AM - 20 Oct 2016
77,@ObamaWhiteHouse,"Each day, @POTUS reads 10 letters from Americans. Today, we're sharing some of the letters written about #ACA: http://WH.gov/letters pic.twitter.com/lYQdb2Aykl",789121703075078145,8:10 AM - 20 Oct 2016
78,@BarackObama,Tune in at 1:55 p.m. ET to watch President Obama speak about the successes of the Affordable Care Act. http://ofa.bo/2ekISnP ,789147820695486464,9:54 AM - 20 Oct 2016
79,@BarackObama,There's a lot of misinformation floating around. Make sure you've got the facts—join the @OFA Truth Team: http://ofa.bo/2e4u2Qt pic.twitter.com/TJRao05cIe,789127975140601856,8:35 AM - 20 Oct 2016
80,@BarackObama,"From coast to coast, editorial boards are denouncing Senate obstructionism. Take a look: http://ofa.bo/2dP12dX  #DoYourJob",788834727054630913,1:10 PM - 19 Oct 2016
81,@BarackObama,"Our Supreme Court has been short a justice for far too long. #DoYourJob, Senate leaders. http://ofa.bo/2e1Kwce ",788803700286291969,11:07 AM - 19 Oct 2016
82,@SecBurwell,"Today, 20M more Americans have coverage thanks to the #ACA. Our uninsured rate is the lowest in our nation’s history. Lowest. In. History.",788755666857029632,7:56 AM - 19 Oct 2016
83,@BarackObama,The need for a ninth justice is undeniably clear. #DoYourJobpic.twitter.com/L1EBgNbh3Q,788758927617826816,8:09 AM - 19 Oct 2016
84,@BarackObama,We can't afford to let this be the new normal. http://ofa.bo/2dZi76F  #ActOnClimate,788469915527163905,1:00 PM - 18 Oct 2016
85,@BarackObama,Denying climate change is dangerous. Join @OFA supporters in standing up for bold action now: http://ofa.bo/2e3fRg6  #ActOnClimate,788445867900489728,11:25 AM - 18 Oct 2016
86,@BarackObama,"Climate change is real, but so is the progress we're making to #ActOnClimate. Let's keep it up.pic.twitter.com/GOFKXQblGJ",788426999626731521,10:10 AM - 18 Oct 2016
87,@BarackObama,This is just the latest step forward in the push to #ActOnClimate.http://ofa.bo/2eBOxHu ,788405579316277248,8:45 AM - 18 Oct 2016
88,@BarackObama,Read why @FLOTUS is fighting to ensure that girls everywhere have access to quality education. http://ofa.bo/2ezmhFx  #LetGirlsLearn,788141079795163136,3:14 PM - 17 Oct 2016
89,@BarackObama,"Wildfires in the next few decades could be ""unrecognizable"" to previous generations—because of climate change:http://ofa.bo/2dWNyOS ",788124404886540288,2:07 PM - 17 Oct 2016
90,@BarackObama,Senate leaders are blocking the Supreme Court nomination for their own political gain—don't be silent: http://ofa.bo/2dJghVG  #DoYourJob,788088844771926016,11:46 AM - 17 Oct 2016
91,@ObamaWhiteHouse,"""Nobody should be priced out of a higher education."" —@POTUS on the progress we've made: http://go.wh.gov/1NuNrf pic.twitter.com/VhdDVIJg43",788042007541264385,8:40 AM - 17 Oct 2016
92,@WHLive44,Watch as @POTUS speaks on the progress made to ensure every student has the opportunity to realize their potential:http://go.wh.gov/1NuNrf ,788037304191373312,8:21 AM - 17 Oct 2016
93,@BarackObama,Senate leaders have recognized Judge Garland's impeccable credentials in the past. He deserves a fair hearing and an up-or-down vote.pic.twitter.com/oduFmNGDgO,788039460411682817,8:30 AM - 17 Oct 2016
94,@BarackObama,We need a fully functional Supreme Court. Editorial boards across the country agree: http://ofa.bo/2dCG7KU  #DoYourJob,787039774330748928,2:17 PM - 14 Oct 2016
95,@BarackObama,The American Bar Association gave Judge Garland its highest rating. Senate leaders: #DoYourJob and fill the #SCOTUS vacancy.pic.twitter.com/4yseqnOBX4,787010142378332160,12:20 PM - 14 Oct 2016
96,@BarackObama,Denying climate change is dangerous. Join @OFA supporters in standing up for bold action now: http://ofa.bo/2dZNTRx  #ActOnClimate,786982739517943808,10:31 AM - 14 Oct 2016
97,@BarackObama,"Cynics, take note: When we #ActOnClimate, we build a stronger future.pic.twitter.com/wHHMdo2ro6",786964419905523712,9:18 AM - 14 Oct 2016
98,@BarackObama,"""That’s how we will overcome the challenges we face: by unleashing the power of all of us for all of us."" Read more:http://ofa.bo/2dNlZZy ",786680553617629185,2:30 PM - 13 Oct 2016
99,@BarackObama,Check out the most recent editorial boards calling on Senate leaders to vote on Judge Garland: http://ofa.bo/2dNKl4h  #DoYourJob,786665200711786496,1:29 PM - 13 Oct 2016
100,@BarackObama,"Senate leaders have undercut the functionality of the Supreme Court, and that's unacceptable. #DoYourJobpic.twitter.com/5HFXhgTMoP",786634894629740544,11:29 AM - 13 Oct 2016
101,@BarackObama,Senate leaders' political games are handicapping the Supreme Court—and judgeships across the country. http://ofa.bo/2dVVHno  #DoYourJob,786610870180646913,9:53 AM - 13 Oct 2016
